#! FIELDS puck.Zx puck.Zy ext.bias der_puck.Zx der_puck.Zy
#! SET min_puck.Zx -3.141593
#! SET max_puck.Zx  3.141593
#! SET nbins_puck.Zx 60
#! SET periodic_puck.Zx false
#! SET min_puck.Zy -3.141593
#! SET max_puck.Zy  3.141593
#! SET nbins_puck.Zy 60
#! SET periodic_puck.Zy false
2.722714    1.151917    37.36    0.000000    0.000000
2.722714    1.256637    37.36    0.000000    0.000000
2.722714    1.361357    37.36    0.000000    0.000000
2.722714    1.466077    37.36    0.000000    0.000000
2.722714    1.570796    37.36    0.000000    0.000000
2.722714    1.675516    37.36    0.000000    0.000000
2.722714    1.780236    37.36    0.000000    0.000000
2.722714    1.884956    37.36    0.000000    0.000000
2.722714    1.989675    37.36    0.000000    0.000000
2.722714    2.094395    37.36    0.000000    0.000000
2.722714    2.199115    37.36    0.000000    0.000000
2.722714    2.303835    37.36    0.000000    0.000000
2.722714    2.408554    37.36    0.000000    0.000000
2.722714    2.513274    37.36    0.000000    0.000000
2.722714    2.617994    37.36    0.000000    0.000000
2.722714    2.722714    37.36    0.000000    0.000000
2.722714    2.827433    37.36    0.000000    0.000000
2.722714    2.932153    37.36    0.000000    0.000000
2.722714    3.036873    37.36    0.000000    0.000000
2.722714    3.141593    37.36    0.000000    0.000000
 
2.827433    -3.141593    37.36    0.000000    0.000000
2.827433    -3.036873    37.36    0.000000    0.000000
2.827433    -2.932153    37.36    0.000000    0.000000
2.827433    -2.827433    37.36    0.000000    0.000000
2.827433    -2.722714    37.36    0.000000    0.000000
2.827433    -2.617994    37.36    0.000000    0.000000
2.827433    -2.513274    37.36    0.000000    0.000000
2.827433    -2.408554    37.36    0.000000    0.000000
2.827433    -2.303835    37.36    0.000000    0.000000
2.827433    -2.199115    37.36    0.000000    0.000000
2.827433    -2.094395    37.36    0.000000    0.000000
2.827433    -1.989675    37.36    0.000000    0.000000
2.827433    -1.884956    37.36    0.000000    0.000000
2.827433    -1.780236    37.36    0.000000    0.000000
2.827433    -1.675516    37.36    0.000000    0.000000
2.827433    -1.570796    37.36    0.000000    0.000000
2.827433    -1.466077    37.36    0.000000    0.000000
2.827433    -1.361357    37.36    0.000000    0.000000
2.827433    -1.256637    37.36    0.000000    0.000000
2.827433    -1.151917    37.36    0.000000    0.000000
2.827433    -1.047198    37.36    0.000000    0.000000
2.827433    -0.942478    37.36    0.000000    0.000000
2.827433    -0.837758    37.36    0.000000    0.000000
2.827433    -0.733038    37.36    0.000000    0.000000
2.827433    -0.628319    37.36    0.000000    0.000000
2.827433    -0.523599    37.36    0.000000    0.000000
2.827433    -0.418879    37.36    0.000000    0.000000
2.827433    -0.314159    37.36    0.000000    0.000000
2.827433    -0.209440    37.36    0.000000    0.000000
2.827433    -0.104720    37.36    0.000000    0.000000
2.827433    0.000000    37.36    0.000000    0.000000
2.827433    0.104720    37.36    0.000000    0.000000
2.827433    0.209440    37.36    0.000000    0.000000
2.827433    0.314159    37.36    0.000000    0.000000
2.827433    0.418879    37.36    0.000000    0.000000
2.827433    0.523599    37.36    0.000000    0.000000
2.827433    0.628319    37.36    0.000000    0.000000
2.827433    0.733038    37.36    0.000000    0.000000
2.827433    0.837758    37.36    0.000000    0.000000
2.827433    0.942478    37.36    0.000000    0.000000
2.827433    1.047198    37.36    0.000000    0.000000
2.827433    1.151917    37.36    0.000000    0.000000
2.827433    1.256637    37.36    0.000000    0.000000
2.827433    1.361357    37.36    0.000000    0.000000
2.827433    1.466077    37.36    0.000000    0.000000
2.827433    1.570796    37.36    0.000000    0.000000
2.827433    1.675516    37.36    0.000000    0.000000
2.827433    1.780236    37.36    0.000000    0.000000
2.827433    1.884956    37.36    0.000000    0.000000
2.827433    1.989675    37.36    0.000000    0.000000
2.827433    2.094395    37.36    0.000000    0.000000
2.827433    2.199115    37.36    0.000000    0.000000
2.827433    2.303835    37.36    0.000000    0.000000
2.827433    2.408554    37.36    0.000000    0.000000
2.827433    2.513274    37.36    0.000000    0.000000
2.827433    2.617994    37.36    0.000000    0.000000
2.827433    2.722714    37.36    0.000000    0.000000
2.827433    2.827433    37.36    0.000000    0.000000
2.827433    2.932153    37.36    0.000000    0.000000
2.827433    3.036873    37.36    0.000000    0.000000
2.827433    3.141593    37.36    0.000000    0.000000
 
2.932153    -3.141593    37.36    0.000000    0.000000
2.932153    -3.036873    37.36    0.000000    0.000000
2.932153    -2.932153    37.36    0.000000    0.000000
2.932153    -2.827433    37.36    0.000000    0.000000
2.932153    -2.722714    37.36    0.000000    0.000000
2.932153    -2.617994    37.36    0.000000    0.000000
2.932153    -2.513274    37.36    0.000000    0.000000
2.932153    -2.408554    37.36    0.000000    0.000000
2.932153    -2.303835    37.36    0.000000    0.000000
2.932153    -2.199115    37.36    0.000000    0.000000
2.932153    -2.094395    37.36    0.000000    0.000000
2.932153    -1.989675    37.36    0.000000    0.000000
2.932153    -1.884956    37.36    0.000000    0.000000
2.932153    -1.780236    37.36    0.000000    0.000000
2.932153    -1.675516    37.36    0.000000    0.000000
2.932153    -1.570796    37.36    0.000000    0.000000
2.932153    -1.466077    37.36    0.000000    0.000000
2.932153    -1.361357    37.36    0.000000    0.000000
2.932153    -1.256637    37.36    0.000000    0.000000
2.932153    -1.151917    37.36    0.000000    0.000000
2.932153    -1.047198    37.36    0.000000    0.000000
2.932153    -0.942478    37.36    0.000000    0.000000
2.932153    -0.837758    37.36    0.000000    0.000000
2.932153    -0.733038    37.36    0.000000    0.000000
2.932153    -0.628319    37.36    0.000000    0.000000
2.932153    -0.523599    37.36    0.000000    0.000000
2.932153    -0.418879    37.36    0.000000    0.000000
2.932153    -0.314159    37.36    0.000000    0.000000
2.932153    -0.209440    37.36    0.000000    0.000000
2.932153    -0.104720    37.36    0.000000    0.000000
2.932153    0.000000    37.36    0.000000    0.000000
2.932153    0.104720    37.36    0.000000    0.000000
2.932153    0.209440    37.36    0.000000    0.000000
2.932153    0.314159    37.36    0.000000    0.000000
2.932153    0.418879    37.36    0.000000    0.000000
2.932153    0.523599    37.36    0.000000    0.000000
2.932153    0.628319    37.36    0.000000    0.000000
2.932153    0.733038    37.36    0.000000    0.000000
2.932153    0.837758    37.36    0.000000    0.000000
2.932153    0.942478    37.36    0.000000    0.000000
2.932153    1.047198    37.36    0.000000    0.000000
2.932153    1.151917    37.36    0.000000    0.000000
2.932153    1.256637    37.36    0.000000    0.000000
2.932153    1.361357    37.36    0.000000    0.000000
2.932153    1.466077    37.36    0.000000    0.000000
2.932153    1.570796    37.36    0.000000    0.000000
2.932153    1.675516    37.36    0.000000    0.000000
2.932153    1.780236    37.36    0.000000    0.000000
2.932153    1.884956    37.36    0.000000    0.000000
2.932153    1.989675    37.36    0.000000    0.000000
2.932153    2.094395    37.36    0.000000    0.000000
2.932153    2.199115    37.36    0.000000    0.000000
2.932153    2.303835    37.36    0.000000    0.000000
2.932153    2.408554    37.36    0.000000    0.000000
2.932153    2.513274    37.36    0.000000    0.000000
2.932153    2.617994    37.36    0.000000    0.000000
2.932153    2.722714    37.36    0.000000    0.000000
2.932153    2.827433    37.36    0.000000    0.000000
2.932153    2.932153    37.36    0.000000    0.000000
2.932153    3.036873    37.36    0.000000    0.000000
2.932153    3.141593    37.36    0.000000    0.000000
 
3.036873    -3.141593    37.36    0.000000    0.000000
3.036873    -3.036873    37.36    0.000000    0.000000
3.036873    -2.932153    37.36    0.000000    0.000000
3.036873    -2.827433    37.36    0.000000    0.000000
3.036873    -2.722714    37.36    0.000000    0.000000
3.036873    -2.617994    37.36    0.000000    0.000000
3.036873    -2.513274    37.36    0.000000    0.000000
3.036873    -2.408554    37.36    0.000000    0.000000
3.036873    -2.303835    37.36    0.000000    0.000000
3.036873    -2.199115    37.36    0.000000    0.000000
3.036873    -2.094395    37.36    0.000000    0.000000
3.036873    -1.989675    37.36    0.000000    0.000000
3.036873    -1.884956    37.36    0.000000    0.000000
3.036873    -1.780236    37.36    0.000000    0.000000
3.036873    -1.675516    37.36    0.000000    0.000000
3.036873    -1.570796    37.36    0.000000    0.000000
3.036873    -1.466077    37.36    0.000000    0.000000
3.036873    -1.361357    37.36    0.000000    0.000000
3.036873    -1.256637    37.36    0.000000    0.000000
3.036873    -1.151917    37.36    0.000000    0.000000
3.036873    -1.047198    37.36    0.000000    0.000000
3.036873    -0.942478    37.36    0.000000    0.000000
3.036873    -0.837758    37.36    0.000000    0.000000
3.036873    -0.733038    37.36    0.000000    0.000000
3.036873    -0.628319    37.36    0.000000    0.000000
3.036873    -0.523599    37.36    0.000000    0.000000
3.036873    -0.418879    37.36    0.000000    0.000000
3.036873    -0.314159    37.36    0.000000    0.000000
3.036873    -0.209440    37.36    0.000000    0.000000
3.036873    -0.104720    37.36    0.000000    0.000000
3.036873    0.000000    37.36    0.000000    0.000000
3.036873    0.104720    37.36    0.000000    0.000000
3.036873    0.209440    37.36    0.000000    0.000000
3.036873    0.314159    37.36    0.000000    0.000000
3.036873    0.418879    37.36    0.000000    0.000000
3.036873    0.523599    37.36    0.000000    0.000000
3.036873    0.628319    37.36    0.000000    0.000000
3.036873    0.733038    37.36    0.000000    0.000000
3.036873    0.837758    37.36    0.000000    0.000000
3.036873    0.942478    37.36    0.000000    0.000000
3.036873    1.047198    37.36    0.000000    0.000000
3.036873    1.151917    37.36    0.000000    0.000000
3.036873    1.256637    37.36    0.000000    0.000000
3.036873    1.361357    37.36    0.000000    0.000000
3.036873    1.466077    37.36    0.000000    0.000000
3.036873    1.570796    37.36    0.000000    0.000000
3.036873    1.675516    37.36    0.000000    0.000000
3.036873    1.780236    37.36    0.000000    0.000000
3.036873    1.884956    37.36    0.000000    0.000000
3.036873    1.989675    37.36    0.000000    0.000000
3.036873    2.094395    37.36    0.000000    0.000000
3.036873    2.199115    37.36    0.000000    0.000000
3.036873    2.303835    37.36    0.000000    0.000000
3.036873    2.408554    37.36    0.000000    0.000000
3.036873    2.513274    37.36    0.000000    0.000000
3.036873    2.617994    37.36    0.000000    0.000000
3.036873    2.722714    37.36    0.000000    0.000000
3.036873    2.827433    37.36    0.000000    0.000000
3.036873    2.932153    37.36    0.000000    0.000000
3.036873    3.036873    37.36    0.000000    0.000000
3.036873    3.141593    37.36    0.000000    0.000000
 
3.141593    -3.141593    37.36    0.000000    0.000000
3.141593    -3.036873    37.36    0.000000    0.000000
3.141593    -2.932153    37.36    0.000000    0.000000
3.141593    -2.827433    37.36    0.000000    0.000000
3.141593    -2.722714    37.36    0.000000    0.000000
3.141593    -2.617994    37.36    0.000000    0.000000
3.141593    -2.513274    37.36    0.000000    0.000000
3.141593    -2.408554    37.36    0.000000    0.000000
3.141593    -2.303835    37.36    0.000000    0.000000
3.141593    -2.199115    37.36    0.000000    0.000000
3.141593    -2.094395    37.36    0.000000    0.000000
3.141593    -1.989675    37.36    0.000000    0.000000
3.141593    -1.884956    37.36    0.000000    0.000000
3.141593    -1.780236    37.36    0.000000    0.000000
3.141593    -1.675516    37.36    0.000000    0.000000
3.141593    -1.570796    37.36    0.000000    0.000000
3.141593    -1.466077    37.36    0.000000    0.000000
3.141593    -1.361357    37.36    0.000000    0.000000
3.141593    -1.256637    37.36    0.000000    0.000000
3.141593    -1.151917    37.36    0.000000    0.000000
3.141593    -1.047198    37.36    0.000000    0.000000
3.141593    -0.942478    37.36    0.000000    0.000000
3.141593    -0.837758    37.36    0.000000    0.000000
3.141593    -0.733038    37.36    0.000000    0.000000
3.141593    -0.628319    37.36    0.000000    0.000000
3.141593    -0.523599    37.36    0.000000    0.000000
3.141593    -0.418879    37.36    0.000000    0.000000
3.141593    -0.314159    37.36    0.000000    0.000000
3.141593    -0.209440    37.36    0.000000    0.000000
3.141593    -0.104720    37.36    0.000000    0.000000
3.141593    0.000000    37.36    0.000000    0.000000
3.141593    0.104720    37.36    0.000000    0.000000
3.141593    0.209440    37.36    0.000000    0.000000
3.141593    0.314159    37.36    0.000000    0.000000
3.141593    0.418879    37.36    0.000000    0.000000
3.141593    0.523599    37.36    0.000000    0.000000
3.141593    0.628319    37.36    0.000000    0.000000
3.141593    0.733038    37.36    0.000000    0.000000
3.141593    0.837758    37.36    0.000000    0.000000
3.141593    0.942478    37.36    0.000000    0.000000
3.141593    1.047198    37.36    0.000000    0.000000
3.141593    1.151917    37.36    0.000000    0.000000
3.141593    1.256637    37.36    0.000000    0.000000
3.141593    1.361357    37.36    0.000000    0.000000
3.141593    1.466077    37.36    0.000000    0.000000
3.141593    1.570796    37.36    0.000000    0.000000
3.141593    1.675516    37.36    0.000000    0.000000
3.141593    1.780236    37.36    0.000000    0.000000
3.141593    1.884956    37.36    0.000000    0.000000
3.141593    1.989675    37.36    0.000000    0.000000
3.141593    2.094395    37.36    0.000000    0.000000
3.141593    2.199115    37.36    0.000000    0.000000
3.141593    2.303835    37.36    0.000000    0.000000
3.141593    2.408554    37.36    0.000000    0.000000
3.141593    2.513274    37.36    0.000000    0.000000
3.141593    2.617994    37.36    0.000000    0.000000
3.141593    2.722714    37.36    0.000000    0.000000
3.141593    2.827433    37.36    0.000000    0.000000
3.141593    2.932153    37.36    0.000000    0.000000
3.141593    3.036873    37.36    0.000000    0.000000
